ID,nro_remocion,nro_obra,nro_permiso,motivo_obra,tipo_obra,tipo_remocion,fecha_inicio,fecha_fin,propietario,adjudicatario,ejecutante,nro_cont_o_lici,ubicacion,fecha_solicitud,fecha_autorizacion,plazo_autorizado,fecha_recepcion_provisoria,fecha_recepcion_definitiva,inspector,cantidad,longitud,ancho,fecha_alta,Fcrea,Ucrea,Fact,Uact,diametro,tipo_pavimento,tipo_equipo,plazo_total,vigente
388853,1061833,454641,1,TENDIDO DE CABLE SUBTERRANEO,PERMISO OBRA VIA PUBLICA,ACERA,2020-07-03 00:00:00.0,,U.T.E.,COMPAÑIA ELECTROTECNICA INDUSTRIAL S R L,COMPAÑIA ELECTROTECNICA INDUSTRIAL S R L,P50871,LIMA ENTRE CUAREIM Y AV GRAL RONDEAU,2020-06-23 00:00:00.0,2020-07-01 16:07:47.0,4,,,JUAN FERREIRA,,62,0.4,20200702,2-Jul-20,USR_UCCRIU,2-Jul-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
388855,1061833,454641,1,TENDIDO DE CABLE SUBTERRANEO,PERMISO OBRA VIA PUBLICA,ACERA,2020-07-03 00:00:00.0,,U.T.E.,COMPAÑIA ELECTROTECNICA INDUSTRIAL S R L,COMPAÑIA ELECTROTECNICA INDUSTRIAL S R L,P50871,LIMA ENTRE CUAREIM Y AV GRAL RONDEAU,2020-06-23 00:00:00.0,2020-07-01 16:07:47.0,4,,,JUAN FERREIRA,,62,0.4,20200702,2-Jul-20,USR_UCCRIU,2-Jul-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
388856,1062923,455031,1,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-07-06 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,POSSAMAI CONSTRUCCIONES LTDA.,POSSAMAI CONSTRUCCIONES LTDA.,15608,MISIONES DESDE 1305 HASTA 1305 ENTRE BUENOS AIRES Y SARANDI,2020-06-26 00:00:00.0,2020-07-01 20:01:09.0,5,,,JUAN FERREIRA,1,1.5,1,20200702,2-Jul-20,USR_UCCRIU,2-Jul-20,USR_UCCRIU,0,HORMIGON ,0,5,N
388857,1062860,455024,1,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-07-06 00:00:00.0,2020-08-03 00:00:00.0,OBRAS SANITARIAS DEL ESTADO,POSSAMAI CONSTRUCCIONES LTDA.,POSSAMAI CONSTRUCCIONES LTDA.,15608,DR JOAQUIN DE SALTERAIN DESDE 1497 HASTA 1497 ENTRE AV GRAL RIVERA Y ANA MONTERROSO DE LAVALLEJA,2020-06-26 00:00:00.0,2020-07-01 19:48:30.0,5,,,MARTIN LOPEZ,1,4,0.8,20200702,2-Jul-20,USR_UCCRIU,2-Jul-20,USR_UCCRIU,0,BALDOSAS ,0,5,N
388858,1062862,455024,1,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,MEDIO CORTE CIELO ABIERTO,2020-07-06 00:00:00.0,2020-08-03 00:00:00.0,OBRAS SANITARIAS DEL ESTADO,POSSAMAI CONSTRUCCIONES LTDA.,POSSAMAI CONSTRUCCIONES LTDA.,15608,DR JOAQUIN DE SALTERAIN DESDE 1497 HASTA 1497 ENTRE AV GRAL RIVERA Y ANA MONTERROSO DE LAVALLEJA,2020-06-26 00:00:00.0,2020-07-01 19:48:30.0,5,,,MARTIN LOPEZ,1,4,0.6,20200702,2-Jul-20,USR_UCCRIU,2-Jul-20,USR_UCCRIU,,HORMIGON,,5,N
388860,1062861,455024,1,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,TUNELERA [TRANSVERSAL],2020-07-06 00:00:00.0,2020-08-03 00:00:00.0,OBRAS SANITARIAS DEL ESTADO,POSSAMAI CONSTRUCCIONES LTDA.,POSSAMAI CONSTRUCCIONES LTDA.,15608,DR JOAQUIN DE SALTERAIN DESDE 1497 HASTA 1497 ENTRE AV GRAL RIVERA Y ANA MONTERROSO DE LAVALLEJA,2020-06-26 00:00:00.0,2020-07-01 19:48:30.0,5,,,MARTIN LOPEZ,1,,,20200702,2-Jul-20,USR_UCCRIU,2-Jul-20,USR_UCCRIU,,,PERCUSION NO DIRIGIBLE (TOPO),5,N
388872,1063036,455085,1,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,ACERA,2020-07-27 00:00:00.0,2020-08-18 00:00:00.0,MUNICIPIO DE MONTEVIDEO,GIBEROL S.A.,GIBEROL S.A.,355947/1,2 DE MAYO DESDE 1445 HASTA 1445 ENTRE AV GRAL RIVERA Y DR JOSE LUIS BADO,2020-06-29 00:00:00.0,2020-07-01 12:56:55.0,15,,,MARTIN LOPEZ,,5,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,BALDOSAS ,0,15,N
388873,1063037,455085,1,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,MEDIO CORTE CIELO ABIERTO,2020-07-27 00:00:00.0,2020-08-18 00:00:00.0,MUNICIPIO DE MONTEVIDEO,GIBEROL S.A.,GIBEROL S.A.,355947/1,2 DE MAYO DESDE 1445 HASTA 1445 ENTRE AV GRAL RIVERA Y DR JOSE LUIS BADO,2020-06-29 00:00:00.0,2020-07-01 12:56:55.0,15,,,MARTIN LOPEZ,,3.5,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,,ASFALTO,,15,N
388874,1063017,455079,1,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-07-08 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,POSSAMAI CONSTRUCCIONES LTDA.,POSSAMAI CONSTRUCCIONES LTDA.,15608,FLORIDA DESDE 1276 HASTA 1276 ENTRE SORIANO Y SAN JOSE,2020-06-29 00:00:00.0,2020-07-01 20:05:30.0,6,,,JUAN FERREIRA,1,7.3,0.6,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,TIERRA/CESPED BALDOSAS ,0,6,N
388875,1063020,455079,1,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,MEDIO CORTE CIELO ABIERTO,2020-07-08 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,POSSAMAI CONSTRUCCIONES LTDA.,POSSAMAI CONSTRUCCIONES LTDA.,15608,FLORIDA DESDE 1276 HASTA 1276 ENTRE SORIANO Y SAN JOSE,2020-06-29 00:00:00.0,2020-07-01 20:05:30.0,6,,,JUAN FERREIRA,1,5,0.6,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,,HORMIGON,,6,N
388876,1063019,455079,1,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,TUNELERA [TRANSVERSAL],2020-07-08 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,POSSAMAI CONSTRUCCIONES LTDA.,POSSAMAI CONSTRUCCIONES LTDA.,15608,FLORIDA DESDE 1276 HASTA 1276 ENTRE SORIANO Y SAN JOSE,2020-06-29 00:00:00.0,2020-07-01 20:05:30.0,6,,,JUAN FERREIRA,1,,,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,,,PERCUSION NO DIRIGIBLE (TOPO),6,N
388877,1063289,455160,1,VARIOS,PERMISO OBRA VIA PUBLICA,ACERA,,,OBRAS SANITARIAS DEL ESTADO,OBRAS SANITARIAS DEL ESTADO,OBRAS SANITARIAS DEL ESTADO,0,LONGFELLOW ENTRE HUDSON Y CHAMBERLAIN,2020-07-01 00:00:00.0,2020-07-01 20:39:45.0,5,,,CLAUDIA MARTINEZ,,2,1,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,TIERRA/CESPED ,0,5,
388878,1063291,455161,1,VARIOS,PERMISO OBRA VIA PUBLICA,ACERA,,,OBRAS SANITARIAS DEL ESTADO,OBRAS SANITARIAS DEL ESTADO,OBRAS SANITARIAS DEL ESTADO,0,ING ALBERTO CAUBARRERE ENTRE HENDERSON Y CNO CORONEL RAIZ,2020-07-01 00:00:00.0,2020-07-01 20:41:11.0,5,,,CLAUDIA MARTINEZ,,2,1,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,TIERRA/CESPED ,0,5,
388879,1063293,455162,1,VARIOS,PERMISO OBRA VIA PUBLICA,ACERA,,,OBRAS SANITARIAS DEL ESTADO,OBRAS SANITARIAS DEL ESTADO,OBRAS SANITARIAS DEL ESTADO,0,HEINE ENTRE HUDSON Y CHAMBERLAIN,2020-07-01 00:00:00.0,2020-07-01 20:42:21.0,5,,,CLAUDIA MARTINEZ,,2,1,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,TIERRA/CESPED ,0,5,
388880,1063295,455163,1,VARIOS,PERMISO OBRA VIA PUBLICA,ACERA,,,OBRAS SANITARIAS DEL ESTADO,OBRAS SANITARIAS DEL ESTADO,OBRAS SANITARIAS DEL ESTADO,0,JUAN BAUTISTA CROSA ENTRE SENEN RODRIGUEZ Y MARIA VITTORI,2020-07-01 00:00:00.0,2020-07-01 20:43:49.0,5,,,CLAUDIA MARTINEZ,,2,1,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,TIERRA/CESPED ,0,5,
388881,1060459,433752,95,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,LONGITUDINAL ( OTROS),2020-07-01 00:00:00.0,,MUNICIPIO DE MONTEVIDEO,STILER  S.A.,STILER  S.A.,538/19,ACHAR ENTRE CNO BOISO LANZA Y CNO CARLOS A LOPEZ,2020-06-16 00:00:00.0,2020-07-02 13:06:19.0,50,,,JUAN QUEVEDO,,365,2.5,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,,ASFALTO,,50,S
388882,1060460,433752,96,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,LONGITUDINAL ( OTROS),,,MUNICIPIO DE MONTEVIDEO,STILER  S.A.,STILER  S.A.,538/19,CNO BOISO LANZA ENTRE VIGIA Y ACHAR,2020-06-16 00:00:00.0,2020-07-02 13:09:36.0,40,,,JAVIER BUCALO,,133,2.5,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,,ASFALTO,,40,
388883,1062163,454676,1,COLOC.DE COLUMNAS CABLE AEREO,INTERVENCION MENOR,ACERA,,,U.T.E.,CONSORCIO UNION ELECTRICA,CONSORCIO UNION ELECTRICA,51630,CNEL GUILLERMO MUÑOZ ENTRE JUAN SEBASTIAN DE ELCANO Y TOBAS,2020-06-18 00:00:00.0,2020-07-02 14:37:03.0,3,,,JUAN QUEVEDO,5,3,0.6,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,BALDOSAS HORMIGON ,0,3,
388884,1063582,454945,1,TENDIDO DE CABLE SUBTERRANEO,PERMISO OBRA VIA PUBLICA,CORTE ENTERO CIELO ABIERTO,2020-07-02 00:00:00.0,,U.T.E.,COMPAÑIA ELECTROTECNICA INDUSTRIAL S R L,COMPAÑIA ELECTROTECNICA INDUSTRIAL S R L,50871,LOS CEDROS ENTRE JACARANDA Y LAS MAGNOLIAS,2020-06-27 00:00:00.0,2020-06-30 14:55:56.0,5,,,CARLOS GUERRA,,5,1,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,,BALASTO,,5,N
388885,1063576,455286,1,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-07-07 00:00:00.0,2020-08-03 00:00:00.0,OBRAS SANITARIAS DEL ESTADO,POSSAMAI CONSTRUCCIONES LTDA.,POSSAMAI CONSTRUCCIONES LTDA.,15608,DR EMILIO FRUGONI DESDE 1379 HASTA 1379 ENTRE CHANA Y JOSE ENRIQUE RODO,2020-07-02 00:00:00.0,2020-07-02 20:36:55.0,5,,,MARTIN LOPEZ,1,2,0.6,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,BALDOSAS ,0,5,N
388886,1063577,455286,1,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,MEDIO CORTE CIELO ABIERTO,2020-07-07 00:00:00.0,2020-08-03 00:00:00.0,OBRAS SANITARIAS DEL ESTADO,POSSAMAI CONSTRUCCIONES LTDA.,POSSAMAI CONSTRUCCIONES LTDA.,15608,DR EMILIO FRUGONI DESDE 1379 HASTA 1379 ENTRE CHANA Y JOSE ENRIQUE RODO,2020-07-02 00:00:00.0,2020-07-02 20:36:55.0,5,,,MARTIN LOPEZ,1,1,0.9,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,,HORMIGON,,5,N
388887,1054712,438166,27,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,LP17610,PBRO LORENZO FERNANDEZ ENTRE PEDERNAL Y DR MARTIN C MARTINEZ,2020-05-11 00:00:00.0,2020-07-03 10:46:05.0,5,,,ALICIA DIAZ,1,393,0.4,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,BALDOSAS ,0,5,
388888,1054713,438166,27,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,TUNELERA [TRANSVERSAL],,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,LP17610,PEDERNAL ENTRE PBRO LORENZO FERNANDEZ Y DR JOAQUIN REQUENA,2020-05-11 00:00:00.0,2020-07-03 10:46:05.0,5,,,ALICIA DIAZ,1,,,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,,,PERCUSION NO DIRIGIBLE (TOPO),5,
388889,1054714,438166,27,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,TUNELERA [TRANSVERSAL],,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,LP17610,DR LUIS MELIAN LAFINUR ENTRE DR MARTIN C MARTINEZ Y PSJE BOLIVAR,2020-05-11 00:00:00.0,2020-07-03 10:46:05.0,5,,,ALICIA DIAZ,1,,,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,,,PERCUSION NO DIRIGIBLE (TOPO),5,
388892,1056685,452323,1,SUSTITUCION DE TUBERIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-06-19 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,11055951,GUADALUPE ENTRE AV GRAL SAN MARTIN Y PANDO,2020-05-21 00:00:00.0,2020-06-07 20:10:55.0,5,,,ALICIA DIAZ,,52,0.4,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,BALDOSAS ,0,5,N
388895,1056685,452323,1,SUSTITUCION DE TUBERIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-06-19 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,11055951,GUADALUPE ENTRE AV GRAL SAN MARTIN Y PANDO,2020-05-21 00:00:00.0,2020-06-07 20:10:55.0,5,,,ALICIA DIAZ,,52,0.4,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,BALDOSAS ,0,5,N
388896,1063476,452323,3,SUSTITUCION DE TUBERIAS,PERMISO OBRA VIA PUBLICA,LONGITUDINAL ( OTROS),2020-07-06 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,11055951,GUADALUPE ENTRE MARSELLA Y PANDO,2020-07-01 00:00:00.0,2020-07-03 12:16:31.0,7,,,ALICIA DIAZ,,51,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,,ASFALTO,,7,N
388897,1063477,452323,3,SUSTITUCION DE TUBERIAS,PERMISO OBRA VIA PUBLICA,LONGITUDINAL ( OTROS),2020-07-06 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,11055951,GUADALUPE ENTRE AV GRAL SAN MARTIN Y MARSELLA,2020-07-01 00:00:00.0,2020-07-03 12:16:31.0,7,,,ALICIA DIAZ,,107,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,,ASFALTO,,7,N
388898,1063351,455181,1,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,ACERA,2020-07-03 00:00:00.0,,MUNICIPIO DE MONTEVIDEO,TEYMA URUGUAY S A,TEYMA URUGUAY S A,1424,MANUEL MELENDEZ ENTRE CNO CHIMBORAZO Y CAYAMBE,2020-07-01 00:00:00.0,2020-07-03 13:17:51.0,15,,,JUAN QUEVEDO,,12,1.5,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,TIERRA/CESPED ,0,15,N
388899,1063647,455318,1,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,ACERA,2020-07-03 00:00:00.0,2020-07-28 00:00:00.0,MUNICIPIO DE MONTEVIDEO,TEYMA URUGUAY S A,TEYMA URUGUAY S A,1424,AV ITALIA DESDE 5910 HASTA 5910 ENTRE ANCONA Y BOLONIA,2020-07-02 00:00:00.0,2020-07-03 13:17:07.0,15,,,FERNANDO RODRIGUEZ,,2.5,1.5,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,BALDOSAS ,0,15,N
388900,1063027,455082,1,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,,2020-07-17 00:00:00.0,MUNICIPIO DE MONTEVIDEO,GIBEROL S.A.,GIBEROL S.A.,355947/1,BV JOSE BATLLE Y ORDOÑEZ DESDE 2462 HASTA 2462 ENTRE AZARA Y JUSTO MAESO,2020-06-30 00:00:00.0,2020-07-03 15:00:48.0,15,,,FERNANDO RODRIGUEZ,1,6,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,HORMIGON ,0,15,N
388901,1063028,455082,1,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,MEDIO CORTE CIELO ABIERTO,,2020-07-17 00:00:00.0,MUNICIPIO DE MONTEVIDEO,GIBEROL S.A.,GIBEROL S.A.,355947/1,BV JOSE BATLLE Y ORDOÑEZ DESDE 2462 HASTA 2462 ENTRE AZARA Y JUSTO MAESO,2020-06-30 00:00:00.0,2020-07-03 15:00:48.0,15,,,FERNANDO RODRIGUEZ,1,2,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,,HORMIGON,,15,N
388902,1063039,455086,1,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,ACERA,2020-07-10 00:00:00.0,2020-09-02 00:00:00.0,MUNICIPIO DE MONTEVIDEO,GIBEROL S.A.,GIBEROL S.A.,355947-1-,ACEVEDO DIAZ DESDE 1073 HASTA 1073 ENTRE EDIL HUGO PRATO Y MALDONADO,2020-06-29 00:00:00.0,2020-07-03 15:01:37.0,15,,,MARTIN LOPEZ,,4,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,BALDOSAS ,0,15,N
388903,1063041,455087,1,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,ACERA,2020-08-04 00:00:00.0,2020-08-13 00:00:00.0,MUNICIPIO DE MONTEVIDEO,GIBEROL S.A.,GIBEROL S.A.,355947/1,AV 18 DE DICIEMBRE DESDE 1410 HASTA 1410 ENTRE ORINOCO Y ACONCAGUA,2020-06-29 00:00:00.0,2020-07-03 15:02:13.0,15,,,FERNANDO RODRIGUEZ,,11,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,BALDOSAS HORMIGON ,0,15,N
388904,1063044,455088,1,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,ACERA,2020-07-28 00:00:00.0,2020-08-04 00:00:00.0,MUNICIPIO DE MONTEVIDEO,GIBEROL S.A.,GIBEROL S.A.,355947/1,AV BURGUES DESDE 2780 HASTA 2780 ENTRE AV GRAL SAN MARTIN Y GRAL ENRIQUE MARTINEZ,2020-06-29 00:00:00.0,2020-07-03 15:02:51.0,15,,,ALICIA DIAZ,,2.9,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,BALDOSAS ,0,15,N
388905,1063045,455088,1,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,MEDIO CORTE CIELO ABIERTO,2020-07-28 00:00:00.0,2020-08-04 00:00:00.0,MUNICIPIO DE MONTEVIDEO,GIBEROL S.A.,GIBEROL S.A.,355947/1,AV BURGUES DESDE 2780 HASTA 2780 ENTRE AV GRAL SAN MARTIN Y GRAL ENRIQUE MARTINEZ,2020-06-29 00:00:00.0,2020-07-03 15:02:51.0,15,,,ALICIA DIAZ,,5.5,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,,HORMIGON,,15,N
388906,1063047,455089,1,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,ACERA,2020-07-27 00:00:00.0,2020-08-18 00:00:00.0,MUNICIPIO DE MONTEVIDEO,GIBEROL S.A.,GIBEROL S.A.,355947/1,AV MCAL FRANCISCO SOLANO LOPEZ DESDE 1372 HASTA 1372 ENTRE RBLA REPUBLICA DE CHILE Y MAHOMA,2020-06-29 00:00:00.0,2020-07-03 15:03:39.0,15,,,FERNANDO RODRIGUEZ,,3.8,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,BALDOSAS ,0,15,N
388907,1063049,455090,1,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,ACERA,2020-07-27 00:00:00.0,2020-08-18 00:00:00.0,MUNICIPIO DE MONTEVIDEO,GIBEROL S.A.,GIBEROL S.A.,355947/1,AV MCAL FRANCISCO SOLANO LOPEZ DESDE 1510 HASTA 1510 ENTRE ASAMBLEA Y RAMOS,2020-06-29 00:00:00.0,2020-07-03 15:04:29.0,15,,,FERNANDO RODRIGUEZ,,3,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,BALDOSAS ,0,15,N
388908,1063051,455091,1,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,ACERA,2020-08-04 00:00:00.0,2020-08-31 00:00:00.0,MUNICIPIO DE MONTEVIDEO,GIBEROL S.A.,GIBEROL S.A.,355947/1,AV GRAL GARIBALDI DESDE 2924 HASTA 2924 ENTRE LUIS SAMBUCETTI Y AV ITALIA,2020-06-29 00:00:00.0,2020-07-03 15:05:05.0,15,,,ALICIA DIAZ,,2.8,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,BALDOSAS ,0,15,N
388909,1063053,455092,1,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,ACERA,2020-07-07 00:00:00.0,2020-07-17 00:00:00.0,MUNICIPIO DE MONTEVIDEO,GIBEROL S.A.,GIBEROL S.A.,355947/1,AYACUCHO DESDE 3514 HASTA 3514 ENTRE WASHINGTON BELTRAN Y ALICANTE,2020-06-29 00:00:00.0,2020-07-03 15:05:57.0,15,,,ALICIA DIAZ,,4.6,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,BALDOSAS ,0,15,N
388910,1063055,455093,1,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,ACERA,2020-07-13 00:00:00.0,,MUNICIPIO DE MONTEVIDEO,GIBEROL S.A.,GIBEROL S.A.,355947/1,CANELONES DESDE 2226 HASTA 2226 ENTRE DR JOSE MARIA MUÑOZ Y ACEVEDO DIAZ,2020-06-29 00:00:00.0,2020-07-03 15:16:09.0,15,,,MARTIN LOPEZ,,3,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,BALDOSAS ,0,15,N
388911,1063684,455093,1,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,CORTE ENTERO CIELO ABIERTO,2020-07-13 00:00:00.0,,MUNICIPIO DE MONTEVIDEO,GIBEROL S.A.,GIBEROL S.A.,355947/1,CANELONES DESDE 2226 HASTA 2226 ENTRE DR JOSE MARIA MUÑOZ Y ACEVEDO DIAZ,2020-06-29 00:00:00.0,2020-07-03 15:16:09.0,15,,,MARTIN LOPEZ,,7.5,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,,ASFALTO,,15,N
388912,1063057,455094,1,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,ACERA,2020-07-13 00:00:00.0,2020-08-20 00:00:00.0,MUNICIPIO DE MONTEVIDEO,GIBEROL S.A.,GIBEROL S.A.,355947-1-,CARLOS ROXLO DESDE 1533 HASTA 1533 ENTRE MERCEDES Y AV URUGUAY,2020-06-29 00:00:00.0,2020-07-03 15:08:51.0,15,,,MARTIN LOPEZ,,1.7,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,BALDOSAS ,0,15,N
388913,1063058,455094,1,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,CORTE ENTERO CIELO ABIERTO,2020-07-13 00:00:00.0,2020-08-20 00:00:00.0,MUNICIPIO DE MONTEVIDEO,GIBEROL S.A.,GIBEROL S.A.,355947-1-,CARLOS ROXLO DESDE 1533 HASTA 1533 ENTRE MERCEDES Y AV URUGUAY,2020-06-29 00:00:00.0,2020-07-03 15:08:51.0,15,,,MARTIN LOPEZ,,3.5,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,,ASFALTO,,15,N
388914,1063060,455095,1,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,ACERA,2020-07-17 00:00:00.0,2020-08-18 00:00:00.0,MUNICIPIO DE MONTEVIDEO,GIBEROL S.A.,GIBEROL S.A.,355947/1,CHAMIZO DESDE 4158 HASTA 4158 ENTRE RESISTENCIA Y SAMUEL BLIXEN,2020-06-29 00:00:00.0,2020-07-03 15:09:34.0,15,,,FERNANDO RODRIGUEZ,,4.5,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,HORMIGON ,0,15,N
388915,1063062,455096,1,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,ACERA,,,MUNICIPIO DE MONTEVIDEO,GIBEROL S.A.,GIBEROL S.A.,355947/1,CNO CARRASCO DESDE 4920 HASTA 4920 ENTRE DR ALEJANDRO GALLINAL Y PEDRO COSIO,2020-06-29 00:00:00.0,2020-07-03 15:10:23.0,15,,,FERNANDO RODRIGUEZ,,9,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,TIERRA/CESPED ,0,15,
388916,1063064,455097,1,REPARACION REDES DE SANEAMIENTO,PERMISO OBRA VIA PUBLICA,ACERA,2020-08-21 00:00:00.0,,MUNICIPIO DE MONTEVIDEO,GIBEROL S.A.,GIBEROL S.A.,355947/1,CORNELIO CANTERA DESDE 2759 HASTA 2759 ENTRE ESTERO BELLACO Y JOAQUIN SECCO ILLA,2020-06-29 00:00:00.0,2020-07-03 15:11:09.0,15,,,ALICIA DIAZ,,5,0.8,20200703,3-Jul-20,USR_UCCRIU,3-Jul-20,USR_UCCRIU,0,BALDOSAS ,0,15,S
